Year,lat,lng,T2M_1,T2M_MAX_1,T2M_MIN_1,PS_1,PW_1
2015.000000,-40.750000,-58.250000,15.806129,16.808710,14.651935,101.241290,1.949677
2015.000000,-40.750000,-57.750000,15.217742,16.231613,14.068065,101.250323,1.897097
2015.000000,-40.750000,-57.250000,14.483548,15.511290,13.374839,101.259032,1.897097
2015.000000,-40.750000,-56.750000,13.727742,14.737742,12.696452,101.267419,1.853871
2015.000000,-40.750000,-56.250000,13.199032,14.101290,12.268065,101.273871,1.853871
2015.000000,-40.250000,-60.750000,18.286452,19.654516,17.132581,101.220323,2.016452
2015.000000,-40.250000,-60.250000,17.997419,19.340645,16.796774,101.227097,2.016452
2015.000000,-40.250000,-59.750000,17.670323,18.996129,16.439032,101.233548,1.984194
2015.000000,-40.250000,-59.250000,17.258387,18.547742,16.030323,101.241935,1.984194
2015.000000,-40.250000,-58.750000,16.833871,18.095161,15.611935,101.251613,1.949677
2015.000000,-40.250000,-58.250000,16.467742,17.670323,15.208065,101.260645,1.949677
2015.000000,-40.250000,-57.750000,16.050645,17.224839,14.763548,101.268065,1.897097
2015.000000,-40.250000,-57.250000,15.526129,16.700323,14.228387,101.279032,1.897097
2015.000000,-40.250000,-56.750000,14.849032,16.021613,13.587097,101.289355,1.853871
2015.000000,-40.250000,-56.250000,13.995484,15.092903,12.859355,101.297419,1.853871
2015.000000,-39.750000,-60.750000,18.954839,20.731935,17.560645,101.227419,2.049355
2015.000000,-39.750000,-60.250000,18.596774,20.327097,17.194839,101.238065,2.049355
2015.000000,-39.750000,-59.750000,18.272258,19.949355,16.872903,101.247097,2.031613
2015.000000,-39.750000,-59.250000,17.899032,19.502258,16.526129,101.257419,2.031613
2015.000000,-39.750000,-58.750000,17.484839,19.014839,16.135161,101.268387,2.026774
2015.000000,-39.750000,-58.250000,17.131935,18.540323,15.783548,101.280323,2.026774
2015.000000,-39.750000,-57.750000,16.798387,18.129677,15.433548,101.290323,1.984839
2015.000000,-39.750000,-57.250000,16.457742,17.745161,15.069032,101.300000,1.984839
2015.000000,-39.750000,-56.750000,16.007419,17.261290,14.611935,101.310000,1.921290
2015.000000,-39.750000,-56.250000,15.261290,16.457419,13.920000,101.317742,1.921290
2015.000000,-39.250000,-60.750000,19.827742,22.809355,17.014839,101.145161,2.049355
2015.000000,-39.250000,-60.250000,19.352258,21.948065,16.894194,101.194516,2.049355
2015.000000,-39.250000,-59.750000,18.962258,21.220968,16.869355,101.237742,2.031613
2015.000000,-39.250000,-59.250000,18.590968,20.551613,16.847742,101.265161,2.031613
2015.000000,-39.250000,-58.750000,18.197097,19.961935,16.623226,101.284516,2.026774
2015.000000,-39.250000,-58.250000,17.843226,19.454839,16.338387,101.296129,2.026774
2015.000000,-39.250000,-57.750000,17.487742,18.960645,16.045161,101.308710,1.984839
2015.000000,-39.250000,-57.250000,17.160645,18.516774,15.749032,101.318710,1.984839
2015.000000,-39.250000,-56.750000,16.815161,18.086129,15.400645,101.327419,1.921290
2015.000000,-39.250000,-56.250000,16.340968,17.550323,14.904839,101.336774,1.921290
2015.000000,-38.750000,-60.750000,20.376129,26.043226,14.587419,100.433226,2.070645
2015.000000,-38.750000,-60.250000,19.891290,25.108710,14.560968,100.676129,2.070645
2015.000000,-38.750000,-59.750000,19.495161,24.303871,14.635161,100.857097,2.105484
2015.000000,-38.750000,-59.250000,19.166452,23.494516,14.880000,100.995484,2.105484
2015.000000,-38.750000,-58.750000,18.979677,22.641935,15.400968,101.119032,2.131290
2015.000000,-38.750000,-58.250000,18.790000,21.441935,16.273226,101.250968,2.131290
2015.000000,-38.750000,-57.750000,18.369355,20.329032,16.465484,101.302581,2.116129
2015.000000,-38.750000,-57.250000,17.902258,19.430323,16.334194,101.326452,2.116129
2015.000000,-38.750000,-56.750000,17.476774,18.777742,16.064839,101.343548,2.100645
2015.000000,-38.750000,-56.250000,17.081290,18.301613,15.667742,101.350968,2.100645
2015.000000,-38.250000,-60.750000,20.581613,28.238710,12.744194,99.385484,2.070645
2015.000000,-38.250000,-60.250000,20.114839,27.574839,12.517742,99.692581,2.070645
2015.000000,-38.250000,-59.750000,19.694839,26.925161,12.356774,99.915484,2.105484
2015.000000,-38.250000,-59.250000,19.450645,26.370000,12.465484,100.147742,2.105484
2015.000000,-38.250000,-58.750000,19.498387,25.858065,13.139677,100.405484,2.131290
2015.000000,-38.250000,-58.250000,19.493871,25.068387,14.156452,100.613226,2.131290
2015.000000,-38.250000,-57.750000,19.189032,23.134194,15.423226,100.976129,2.116129
2015.000000,-38.250000,-57.250000,18.733871,21.119677,16.410968,101.250323,2.116129
2015.000000,-38.250000,-56.750000,18.229677,19.659032,16.769032,101.353226,2.100645
2015.000000,-38.250000,-56.250000,17.737097,18.952258,16.337097,101.363226,2.100645
2015.000000,-37.750000,-60.750000,21.045161,29.198065,12.784516,98.880968,2.198065
2015.000000,-37.750000,-60.250000,20.543548,28.595484,12.450968,98.936452,2.198065
2015.000000,-37.750000,-59.750000,19.991290,27.793871,12.163226,99.006452,2.217097
2015.000000,-37.750000,-59.250000,19.698710,27.339677,12.075484,99.221935,2.217097
2015.000000,-37.750000,-58.750000,19.941613,27.684516,12.330968,99.661290,2.301613
2015.000000,-37.750000,-58.250000,20.129355,28.019355,12.600968,100.198065,2.301613
2015.000000,-37.750000,-57.750000,20.064516,26.550645,14.015806,100.801290,2.322258
2015.000000,-37.750000,-57.250000,19.704839,23.812581,15.898710,101.208065,2.322258
2015.000000,-37.750000,-56.750000,19.130323,20.975161,17.320323,101.353871,2.323226
2015.000000,-37.750000,-56.250000,18.553871,19.848710,17.097097,101.370000,2.323226
2015.000000,-37.250000,-60.750000,21.732258,30.066452,13.470968,99.025484,2.198065
2015.000000,-37.250000,-60.250000,21.250645,29.612258,13.015161,98.918065,2.198065
2015.000000,-37.250000,-59.750000,20.725806,28.889677,12.632581,98.992258,2.217097
2015.000000,-37.250000,-59.250000,20.456129,28.470000,12.484194,99.302581,2.217097
2015.000000,-37.250000,-58.750000,20.714839,28.842258,12.741935,99.855806,2.301613
2015.000000,-37.250000,-58.250000,20.967742,29.094194,13.173871,100.558710,2.301613
2015.000000,-37.250000,-57.750000,20.990968,28.696129,13.840968,101.015806,2.322258
2015.000000,-37.250000,-57.250000,20.667419,26.553226,15.289032,101.256774,2.322258
2015.000000,-37.250000,-56.750000,20.080000,23.249355,17.101935,101.342581,2.323226
2015.000000,-37.250000,-56.250000,19.510323,21.033871,17.909032,101.367097,2.323226
2015.000000,-36.750000,-60.750000,22.383226,30.460968,14.357742,99.593548,2.480645
2015.000000,-36.750000,-60.250000,22.088387,30.324516,13.993226,99.561613,2.480645
2015.000000,-36.750000,-59.750000,21.806774,30.031290,13.703226,99.729032,2.516452
2015.000000,-36.750000,-59.250000,21.629355,29.765161,13.569677,100.074516,2.516452
2015.000000,-36.750000,-58.750000,21.585161,29.612258,13.654194,100.484839,2.539032
2015.000000,-36.750000,-58.250000,21.627742,29.596774,13.920323,100.885161,2.539032
2015.000000,-36.750000,-57.750000,21.575484,29.287742,14.313548,101.144516,2.522581
2015.000000,-36.750000,-57.250000,21.308710,27.785806,15.303226,101.282581,2.522581
2015.000000,-36.750000,-56.750000,20.855806,25.078065,16.910968,101.335806,2.540323
2015.000000,-36.750000,-56.250000,20.396452,22.049677,18.726129,101.362258,2.540323
2015.000000,-36.250000,-60.750000,22.632903,30.039355,15.059677,100.137419,2.480645
2015.000000,-36.250000,-60.250000,22.681613,30.430323,14.940000,100.239355,2.480645
2015.000000,-36.250000,-59.750000,22.681613,30.624516,14.841613,100.402581,2.516452
2015.000000,-36.250000,-59.250000,22.569677,30.508387,14.741613,100.608710,2.516452
2015.000000,-36.250000,-58.750000,22.384839,30.279355,14.675484,100.838065,2.539032
2015.000000,-36.250000,-58.250000,22.300968,30.084839,14.824516,101.070645,2.539032
2015.000000,-36.250000,-57.750000,22.082903,29.000000,15.500645,101.209355,2.522581
2015.000000,-36.250000,-57.250000,21.798387,26.945161,16.908710,101.290968,2.522581
2015.000000,-36.250000,-56.750000,21.491290,24.468710,18.650645,101.338387,2.540323
2015.000000,-36.250000,-56.250000,21.180323,22.750000,19.726774,101.354194,2.540323
2016.000000,-40.750000,-60.750000,18.445161,19.543226,17.365161,101.256774,2.339355
2016.000000,-40.750000,-60.250000,18.160645,19.246452,17.040000,101.270000,2.339355
2016.000000,-40.750000,-59.750000,17.740968,18.804194,16.611935,101.282903,2.281290
2016.000000,-40.750000,-59.250000,17.237419,18.260323,16.144839,101.296452,2.281290
2016.000000,-40.750000,-58.750000,16.799032,17.813226,15.737742,101.308710,2.210000
2016.000000,-40.750000,-58.250000,16.424839,17.473548,15.365161,101.318710,2.210000
2016.000000,-40.750000,-57.750000,15.915806,16.976452,14.867742,101.329677,2.139032
2016.000000,-40.750000,-57.250000,15.262581,16.304839,14.241935,101.337419,2.139032
2016.000000,-40.750000,-56.750000,14.612903,15.601290,13.660323,101.345806,2.099677
2016.000000,-40.750000,-56.250000,14.272258,15.169355,13.458065,101.350968,2.099677
2016.000000,-40.250000,-60.750000,18.974516,20.135484,17.912258,101.257419,2.339355
2016.000000,-40.250000,-60.250000,18.687742,19.794194,17.599355,101.270968,2.339355
2016.000000,-40.250000,-59.750000,18.316129,19.394516,17.213226,101.286452,2.281290
2016.000000,-40.250000,-59.250000,17.850968,18.913548,16.772258,101.300323,2.281290
2016.000000,-40.250000,-58.750000,17.430968,18.501290,16.380645,101.314516,2.210000
2016.000000,-40.250000,-58.250000,17.126129,18.240323,16.081613,101.325161,2.210000
2016.000000,-40.250000,-57.750000,16.776774,17.916774,15.717419,101.338065,2.139032
2016.000000,-40.250000,-57.250000,16.303226,17.453226,15.220323,101.346129,2.139032
2016.000000,-40.250000,-56.750000,15.663548,16.780968,14.600323,101.354839,2.099677
2016.000000,-40.250000,-56.250000,14.853226,15.850323,13.948387,101.363871,2.099677
2016.000000,-39.750000,-60.750000,19.550323,20.845806,18.394194,101.256452,2.443871
2016.000000,-39.750000,-60.250000,19.231613,20.461290,18.087742,101.271290,2.443871
2016.000000,-39.750000,-59.750000,18.923871,20.153548,17.786452,101.285484,2.396452
2016.000000,-39.750000,-59.250000,18.557419,19.807419,17.440645,101.301290,2.396452
2016.000000,-39.750000,-58.750000,18.169032,19.405484,17.081935,101.315806,2.372903
2016.000000,-39.750000,-58.250000,17.870645,19.118065,16.792581,101.328387,2.372903
2016.000000,-39.750000,-57.750000,17.588710,18.829355,16.512258,101.339677,2.323548
2016.000000,-39.750000,-57.250000,17.277097,18.508065,16.180968,101.350323,2.323548
2016.000000,-39.750000,-56.750000,16.814194,18.024194,15.708387,101.360645,2.266774
2016.000000,-39.750000,-56.250000,16.010000,17.165161,14.985484,101.370000,2.266774
2016.000000,-39.250000,-60.750000,20.425484,22.890645,18.064516,101.163226,2.443871
2016.000000,-39.250000,-60.250000,19.943548,22.085161,17.904194,101.215484,2.443871
2016.000000,-39.250000,-59.750000,19.576452,21.457742,17.857419,101.261290,2.396452
2016.000000,-39.250000,-59.250000,19.258387,20.916774,17.839677,101.291935,2.396452
2016.000000,-39.250000,-58.750000,18.958065,20.489677,17.674194,101.312903,2.372903
2016.000000,-39.250000,-58.250000,18.664516,20.145161,17.459032,101.327742,2.372903
2016.000000,-39.250000,-57.750000,18.361935,19.756774,17.213548,101.340645,2.323548
2016.000000,-39.250000,-57.250000,18.055806,19.367097,16.934516,101.352258,2.323548
2016.000000,-39.250000,-56.750000,17.687419,18.945161,16.574516,101.362903,2.266774
2016.000000,-39.250000,-56.250000,17.131613,18.376452,16.039032,101.374839,2.266774
2016.000000,-38.750000,-60.750000,21.411290,26.746452,16.291290,100.437097,2.449032
2016.000000,-38.750000,-60.250000,20.856774,25.784839,16.144516,100.680323,2.449032
2016.000000,-38.750000,-59.750000,20.411935,24.907742,16.101613,100.862581,2.474194
2016.000000,-38.750000,-59.250000,20.090968,24.070645,16.256452,101.003548,2.474194
2016.000000,-38.750000,-58.750000,19.893548,23.236774,16.670000,101.129032,2.490968
2016.000000,-38.750000,-58.250000,19.566774,22.010645,17.395806,101.265484,2.490968
2016.000000,-38.750000,-57.750000,19.173871,20.948710,17.609677,101.321290,2.468387
2016.000000,-38.750000,-57.250000,18.778065,20.172258,17.525484,101.345484,2.468387
2016.000000,-38.750000,-56.750000,18.390968,19.653226,17.262903,101.365806,2.440000
2016.000000,-38.750000,-56.250000,17.964839,19.222581,16.841290,101.376129,2.440000
2016.000000,-38.250000,-60.750000,21.855806,29.110323,14.860323,99.379355,2.449032
2016.000000,-38.250000,-60.250000,21.422581,28.511613,14.573871,99.686774,2.449032
2016.000000,-38.250000,-59.750000,21.003226,27.846129,14.288710,99.909355,2.474194
2016.000000,-38.250000,-59.250000,20.710323,27.200323,14.214194,100.142258,2.474194
2016.000000,-38.250000,-58.750000,20.612258,26.510323,14.649677,100.401613,2.490968
2016.000000,-38.250000,-58.250000,20.139355,25.076129,15.307419,100.615484,2.490968
2016.000000,-38.250000,-57.750000,19.795484,23.100323,16.530323,100.982258,2.468387
2016.000000,-38.250000,-57.250000,19.462903,21.386129,17.555161,101.258065,2.468387
2016.000000,-38.250000,-56.750000,19.097097,20.334839,17.933871,101.362903,2.440000
2016.000000,-38.250000,-56.250000,18.711290,19.952258,17.544839,101.376129,2.440000
2016.000000,-37.750000,-60.750000,22.065161,29.565484,14.722903,98.868387,2.490323
2016.000000,-37.750000,-60.250000,21.681613,29.113871,14.380968,98.922903,2.490323
2016.000000,-37.750000,-59.750000,21.254194,28.523226,14.025484,98.994516,2.502903
2016.000000,-37.750000,-59.250000,20.971935,28.122581,13.786774,99.207097,2.502903
2016.000000,-37.750000,-58.750000,21.025484,28.187097,13.822903,99.650000,2.609032
2016.000000,-37.750000,-58.250000,20.748387,27.652581,13.813548,100.191290,2.609032
2016.000000,-37.750000,-57.750000,20.557742,25.936774,15.110323,100.796452,2.645161
2016.000000,-37.750000,-57.250000,20.261613,23.493548,16.974516,101.205806,2.645161
2016.000000,-37.750000,-56.750000,19.859677,21.281290,18.446774,101.352903,2.626452
2016.000000,-37.750000,-56.250000,19.532581,20.764194,18.334516,101.370000,2.626452
2016.000000,-37.250000,-60.750000,22.584194,30.164516,15.174839,99.004194,2.490323
2016.000000,-37.250000,-60.250000,22.269677,29.910645,14.789032,98.897419,2.490323
2016.000000,-37.250000,-59.750000,21.958387,29.535484,14.467419,98.970000,2.502903
2016.000000,-37.250000,-59.250000,21.784194,29.327097,14.280000,99.277742,2.502903
2016.000000,-37.250000,-58.750000,21.831935,29.418065,14.280000,99.832581,2.609032
2016.000000,-37.250000,-58.250000,21.813548,29.177097,14.483871,100.537742,2.609032
2016.000000,-37.250000,-57.750000,21.686774,28.440968,15.031290,100.999677,2.645161
2016.000000,-37.250000,-57.250000,21.316452,26.281613,16.456452,101.243226,2.645161
2016.000000,-37.250000,-56.750000,20.795484,23.323871,18.313871,101.334194,2.626452
2016.000000,-37.250000,-56.250000,20.455484,21.747742,19.171290,101.359677,2.626452
2016.000000,-36.750000,-60.750000,23.298387,30.725806,16.072258,99.564194,2.740645
2016.000000,-36.750000,-60.250000,23.211935,30.874194,15.789677,99.530000,2.740645
2016.000000,-36.750000,-59.750000,23.124194,30.889677,15.567419,99.697742,2.777742
2016.000000,-36.750000,-59.250000,23.039032,30.825484,15.428065,100.041613,2.777742
2016.000000,-36.750000,-58.750000,22.945806,30.711613,15.360000,100.449677,2.811935
2016.000000,-36.750000,-58.250000,22.878710,30.583548,15.493226,100.851935,2.811935
2016.000000,-36.750000,-57.750000,22.676452,30.014194,15.796129,101.115806,2.790968
2016.000000,-36.750000,-57.250000,22.273548,28.227742,16.734194,101.259032,2.790968
2016.000000,-36.750000,-56.750000,21.739032,25.399677,18.295161,101.318387,2.829032
2016.000000,-36.750000,-56.250000,21.288710,22.652258,19.989032,101.348065,2.829032
2016.000000,-36.250000,-60.750000,23.773226,30.798710,16.919355,100.098387,2.740645
2016.000000,-36.250000,-60.250000,23.989032,31.405806,16.822581,100.198710,2.740645
2016.000000,-36.250000,-59.750000,24.093226,31.767097,16.718065,100.361935,2.777742
2016.000000,-36.250000,-59.250000,24.035484,31.791935,16.609032,100.568387,2.777742
2016.000000,-36.250000,-58.750000,23.954516,31.760000,16.521290,100.795484,2.811935
2016.000000,-36.250000,-58.250000,23.806452,31.608387,16.590323,101.028710,2.811935
2016.000000,-36.250000,-57.750000,23.406452,30.303871,17.156129,101.173226,2.790968
2016.000000,-36.250000,-57.250000,22.880968,27.857419,18.391935,101.260968,2.790968
2016.000000,-36.250000,-56.750000,22.342581,25.013871,19.898710,101.313871,2.829032
2016.000000,-36.250000,-56.250000,21.885484,23.251935,20.717097,101.334839,2.829032
2017.000000,-40.750000,-60.750000,18.427097,19.921935,17.273226,101.005161,1.907742
2017.000000,-40.750000,-60.250000,18.049355,19.500323,16.879677,101.012581,1.907742
2017.000000,-40.750000,-59.750000,17.613548,18.981935,16.459032,101.024516,1.911935
2017.000000,-40.750000,-59.250000,17.136129,18.400968,16.043548,101.035484,1.911935
2017.000000,-40.750000,-58.750000,16.692258,17.867419,15.658387,101.046774,1.894194
2017.000000,-40.750000,-58.250000,16.355484,17.417742,15.377419,101.057742,1.894194
2017.000000,-40.750000,-57.750000,15.949355,16.922903,15.023871,101.069032,1.893548
2017.000000,-40.750000,-57.250000,15.442903,16.358387,14.557097,101.081290,1.893548
2017.000000,-40.750000,-56.750000,14.889355,15.762903,14.038065,101.094516,1.894839
2017.000000,-40.750000,-56.250000,14.426774,15.225806,13.638387,101.106452,1.894839
2017.000000,-40.250000,-60.750000,19.129032,20.855484,17.789677,101.025484,1.907742
2017.000000,-40.250000,-60.250000,18.744839,20.415161,17.415806,101.036452,1.907742
2017.000000,-40.250000,-59.750000,18.317097,19.893871,17.019355,101.048065,1.911935
2017.000000,-40.250000,-59.250000,17.811935,19.270323,16.585161,101.059355,1.911935
2017.000000,-40.250000,-58.750000,17.319677,18.685161,16.182581,101.071935,1.894194
2017.000000,-40.250000,-58.250000,16.985161,18.224839,15.926129,101.083871,1.894194
2017.000000,-40.250000,-57.750000,16.681935,17.834839,15.678065,101.095806,1.893548
2017.000000,-40.250000,-57.250000,16.346129,17.432581,15.373226,101.109032,1.893548
